NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),POPULATION_NBR,MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE,FULLY_VACCINATED_AMT,PARTLY_VACCINATED_AMT,FULLY_VACCINATED_AZ_AMT,PARTLY_VACCINATED_AZ_AMT,FULLY_VACCINATED_PF_AMT,PARTLY_VACCINATED_PF_AMT,FULLY_VACCINATED_MO_AMT,PARTLY_VACCINATED_MO_AMT,FULLY_VACCINATED_JJ_AMT,FULLY_VACCINATED_OTHER_AMT,PARTLY_VACCINATED_OTHER_AMT
23099,M,30-39,1,0,702,Kraainem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,514,22,21,1,469,20,9,1,15,0,0
44085,M,70-79,1,1,1293,Lievegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,1251,10,532,6,711,4,6,0,2,0,0
23032,V,10-19,1,0,85,Herne,Vlaams-Brabant,Vlaams Gewest,Pajottenland,50,27,3,0,37,27,0,0,10,0,0
13025,M,20-29,1,0,2008,Mol,Antwerpen,Vlaams Gewest,Baldemore,1333,425,49,2,1036,423,17,0,231,0,0
46025,M,50-59,1,0,2243,Temse,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,1864,244,374,221,1314,23,19,0,157,0,0
12041,M,50-59,1,0,1944,Puurs-Sint-Amands,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,1758,113,302,103,1235,10,10,0,211,0,0
13046,M,20-29,1,0,640,Vosselaar,Antwerpen,Vlaams Gewest,Kempenland,499,62,17,0,424,62,9,0,49,0,0
24020,V,50-59,1,0,1710,Diest,Vlaams-Brabant,Vlaams Gewest,Demerland,1467,133,311,118,1092,14,44,1,20,0,0
36006,M,60-69,1,0,341,Hooglede,West-Vlaanderen,Vlaams Gewest,Midden WVL,318,8,113,7,203,1,0,0,2,0,0
23047,V,20-29,1,0,1000,Machelen,Vlaams-Brabant,Vlaams Gewest,BraViO,468,92,37,0,406,92,8,0,17,0,0
31042,M,60-69,1,1,105,Zuienkerke,West-Vlaanderen,Vlaams Gewest,Oostkust,103,1,21,1,81,0,0,0,1,0,0
13037,V,90-100+,1,1,58,Rijkevorsel,Antwerpen,Vlaams Gewest,Kempenland,54,1,22,1,29,0,0,0,3,0,0
33037,V,40-49,1,0,815,Zonnebeke,West-Vlaanderen,Vlaams Gewest,Westhoek,655,109,148,106,426,3,20,0,61,0,0
73042,M,60-69,1,1,932,Lanaken,Limburg,Vlaams Gewest,Maasland,882,11,178,3,695,7,4,1,5,0,0
24016,M,90-100+,1,1,24,Boutersem,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,19,2,12,1,7,1,0,0,0,0,0
32011,V,50-59,1,0,862,Kortemark,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,739,98,177,94,491,4,5,0,66,0,0
23100,M,90-100+,1,1,18,Linkebeek,Vlaams-Brabant,Vlaams Gewest,Zennevallei,14,1,8,1,4,0,0,0,2,0,0
71020,M,60-69,1,0,339,Halen,Limburg,Vlaams Gewest,MidWestLim,339,0,24,0,309,0,1,0,5,0,0
31004,M,50-59,1,0,1523,Blankenberge,West-Vlaanderen,Vlaams Gewest,Oostkust,1402,39,100,19,1201,20,9,0,92,0,0
31005,V,20-29,1,0,6791,Brugge,West-Vlaanderen,Vlaams Gewest,Brugge,4480,1420,608,3,3416,1413,148,4,308,0,0
38002,M,30-39,1,0,323,Alveringem,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,286,3,10,0,274,3,1,0,1,0,0
72030,V,30-39,1,0,992,Peer,Limburg,Vlaams Gewest,Noord-Limburg,842,35,105,1,703,34,13,0,21,0,0
11008,V,70-79,1,1,2236,Brasschaat,Antwerpen,Vlaams Gewest,Noorderkempen,2126,18,673,8,1433,10,4,0,16,0,0
11025,V,90-100+,1,1,48,Lint,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,44,2,16,1,27,1,0,0,1,0,0
38008,M,90-100+,1,1,40,De Panne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,30,3,5,2,24,1,1,0,0,0,0
24038,V,40-49,1,0,1430,Herent,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,1253,99,181,76,825,23,25,0,222,0,0
12007,M,10-19,1,0,237,Bornem,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,118,101,0,0,71,101,0,0,47,0,0
24134,V,30-39,1,0,1344,Scherpenheuvel-Zichem,Vlaams-Brabant,Vlaams Gewest,Demerland,1204,48,115,0,1064,48,19,0,6,0,0
36008,V,30-39,1,0,1751,Izegem,West-Vlaanderen,Vlaams Gewest,RITS,1547,53,163,2,1335,51,26,0,23,0,0
24048,M,30-39,1,0,557,Keerbergen,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,488,22,16,0,461,22,7,0,4,0,0
34013,M,70-79,1,1,1245,Harelbeke,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,1199,12,497,5,258,2,435,5,9,0,0
24094,V,40-49,1,0,1132,Rotselaar,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,1062,13,134,5,737,8,15,0,176,0,0
44048,M,50-59,1,0,866,Nazareth,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,841,11,51,5,768,6,1,0,21,0,0
43010,V,60-69,1,0,786,Maldegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,745,13,100,8,634,5,5,0,6,0,0
11004,V,90-100+,1,1,134,Boechout,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,128,2,42,1,78,1,0,0,8,0,0
23062,M,90-100+,1,1,99,Overijse,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,83,6,52,5,26,0,0,1,5,0,0
33029,M,80-89,1,1,422,Wervik,West-Vlaanderen,Vlaams Gewest,Regio Menen,396,1,77,1,317,0,2,0,0,0,0
32006,V,30-39,1,0,686,Houthulst,West-Vlaanderen,Vlaams Gewest,Westhoek,612,24,63,2,535,22,10,0,4,0,0
41048,M,10-19,1,0,416,Ninove,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid,143,172,0,0,96,172,2,0,45,0,0
31042,M,10-19,1,0,30,Zuienkerke,West-Vlaanderen,Vlaams Gewest,Oostkust,8,18,0,0,5,18,0,0,3,0,0
71067,V,40-49,1,0,464,Zutendaal,Limburg,Vlaams Gewest,Kemp en Duin,357,41,102,39,176,2,5,0,74,0,0
71037,M,90-100+,1,1,58,Lummen,Limburg,Vlaams Gewest,MidWestLim,57,2,23,1,32,1,0,0,2,0,0
12029,V,60-69,1,1,580,Putte,Antwerpen,Vlaams Gewest,Bonstato,567,0,164,0,400,0,1,0,2,0,0
12025,V,80-89,1,1,2296,Mechelen,Antwerpen,Vlaams Gewest,Mechelen - Katelijne,2152,23,204,7,1890,16,6,0,52,0,0
38016,V,30-39,1,0,465,Nieuwpoort,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,383,14,36,0,340,12,7,2,0,0,0
73107,M,10-19,1,0,412,Maasmechelen,Limburg,Vlaams Gewest,Maasland,219,93,0,0,195,93,4,0,20,0,0
12007,M,60-69,1,1,674,Bornem,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,657,4,68,2,586,2,3,0,0,0,0
44045,M,10-19,0,0,341,Moerbeke,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,27,163,0,0,27,163,0,0,0,0,0
72030,V,50-59,1,0,1304,Peer,Limburg,Vlaams Gewest,Noord-Limburg,1146,99,219,95,843,4,10,0,74,0,0
42011,V,70-79,1,1,889,Lebbeke,Oost-Vlaanderen,Vlaams Gewest,Dender,860,7,381,2,464,5,8,0,7,0,0
38014,M,70-79,1,1,2094,Koksijde,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,1964,31,814,16,1113,14,12,1,25,0,0
11024,V,80-89,1,1,683,Kontich,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,653,9,80,2,564,7,4,0,5,0,0
11007,V,60-69,1,1,329,Borsbeek,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,298,4,98,0,135,1,62,3,3,0,0
42010,M,20-29,1,0,620,Laarne,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,275,290,10,0,166,290,2,0,97,0,0
41034,V,20-29,1,0,991,Lede,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,731,190,99,2,581,188,25,0,26,0,0
71016,V,70-79,1,1,2953,Genk,Limburg,Vlaams Gewest,Kemp en Duin,2741,51,1121,24,1582,27,11,0,25,2,0
24086,M,20-29,1,0,597,Oud-Heverlee,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,435,98,20,1,357,97,6,0,52,0,0
24033,V,20-29,1,0,757,Haacht,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,575,136,71,1,438,135,10,0,56,0,0
71070,M,20-29,1,0,1987,Heusden-Zolder,Limburg,Vlaams Gewest,MidWestLim,1251,209,30,0,1143,209,16,0,62,0,0
44020,V,70-79,1,1,598,Gavere,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,577,6,219,6,351,0,6,0,1,0,0
41011,V,40-49,1,0,1500,Denderleeuw,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,1171,119,171,88,749,31,12,0,239,0,0
11025,M,40-49,1,0,504,Lint,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,363,109,74,101,183,8,2,0,104,0,0
34025,M,80-89,1,1,143,Lendelede,West-Vlaanderen,Vlaams Gewest,RITS,139,0,43,0,96,0,0,0,0,0,0
73040,V,50-59,1,0,638,Kortessem,Limburg,Vlaams Gewest,Haspengouw,548,57,137,52,316,5,6,0,89,0,0
36010,V,40-49,1,0,595,Ledegem,West-Vlaanderen,Vlaams Gewest,Midden WVL,540,26,63,23,439,3,7,0,31,0,0
34023,M,60-69,1,1,370,Kuurne,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,353,3,63,0,143,0,147,3,0,0,0
37020,M,40-49,1,0,575,Ardooie,West-Vlaanderen,Vlaams Gewest,Midden WVL,472,52,20,44,358,8,2,0,92,0,0
34027,V,20-29,1,0,1801,Menen,West-Vlaanderen,Vlaams Gewest,Regio Menen,1248,228,106,1,1067,226,27,1,48,0,0
73098,V,90-100+,1,1,50,Wellen,Limburg,Vlaams Gewest,Haspengouw,49,4,23,3,22,1,0,0,4,0,0
24041,M,40-49,1,0,444,Hoegaarden,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,391,34,50,31,299,3,5,0,37,0,0
12009,M,60-69,1,1,504,Duffel,Antwerpen,Vlaams Gewest,Pallieterland,476,6,164,4,304,2,5,0,3,0,0
44048,V,80-89,1,1,386,Nazareth,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,376,4,23,0,348,4,1,0,4,0,0
43018,M,80-89,1,1,275,Zelzate,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,258,4,63,2,187,2,2,0,6,0,0
24134,V,20-29,1,0,1167,Scherpenheuvel-Zichem,Vlaams-Brabant,Vlaams Gewest,Demerland,861,230,116,0,697,230,24,0,24,0,0
42008,M,80-89,1,1,442,Hamme,Oost-Vlaanderen,Vlaams Gewest,Dender,411,8,110,3,287,5,2,0,12,0,0
12009,M,40-49,1,0,1187,Duffel,Antwerpen,Vlaams Gewest,Pallieterland,937,143,63,129,739,13,23,1,112,0,0
23025,V,90-100+,1,1,308,Grimbergen,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,268,16,112,5,147,11,1,0,8,0,0
34041,V,90-100+,1,1,250,Wevelgem,West-Vlaanderen,Vlaams Gewest,Regio Menen,229,6,76,3,150,2,0,1,3,0,0
12041,M,30-39,1,0,1640,Puurs-Sint-Amands,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,1466,42,78,1,1370,41,11,0,7,0,0
73009,V,10-19,1,0,97,Borgloon,Limburg,Vlaams Gewest,Haspengouw,39,50,2,0,23,50,0,0,14,0,0
44048,M,90-100+,1,1,37,Nazareth,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,35,0,16,0,17,0,0,0,2,0,0
45041,M,90-100+,1,1,77,Ronse,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,65,1,35,1,27,0,1,0,2,0,0
24009,V,10-19,0,0,506,Bertem,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,36,200,0,0,31,200,0,0,5,0,0
41027,M,90-100+,1,1,44,Herzele,Oost-Vlaanderen,Vlaams Gewest,Panacea,40,2,16,1,20,1,1,0,3,0,0
45061,M,40-49,1,0,441,Wortegem-Petegem,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,408,19,10,12,322,7,3,0,73,0,0
44085,M,80-89,1,1,679,Lievegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,651,11,75,2,573,9,1,0,2,0,0
72037,V,60-69,1,0,530,Hamont-Achel,Limburg,Vlaams Gewest,Noord-Limburg,471,18,146,16,315,2,7,0,3,0,0
71053,V,40-49,1,0,2575,Sint-Truiden,Limburg,Vlaams Gewest,Haspengouw,1920,422,336,390,1161,32,10,0,413,0,0
13036,M,60-69,1,1,369,Retie,Antwerpen,Vlaams Gewest,Baldemore,361,1,23,0,336,1,1,0,1,0,0
24130,M,20-29,1,0,385,Zoutleeuw,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,309,50,8,0,272,50,3,0,26,0,0
11005,M,40-49,1,0,1233,Boom,Antwerpen,Vlaams Gewest,RupeLaar,964,109,118,48,753,60,8,1,85,0,0
44019,M,20-29,1,0,1923,Evergem,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,1132,560,41,0,1006,558,25,2,60,0,0
23094,V,60-69,1,1,833,Zaventem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,740,14,118,9,603,5,6,0,13,0,0
13035,V,70-79,1,1,667,Ravels,Antwerpen,Vlaams Gewest,Kempenland,634,4,159,1,465,3,1,0,9,0,0
45060,V,20-29,1,0,394,Kluisbergen,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,318,55,50,2,252,51,12,2,4,0,0
23033,M,70-79,1,1,441,Hoeilaart,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,416,5,135,2,274,3,2,0,5,0,0
13012,M,90-100+,1,1,27,Herenthout,Antwerpen,Vlaams Gewest,Middenkempen,23,3,15,3,6,0,1,0,1,0,0
46003,V,20-29,1,0,2648,Beveren,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,1865,523,270,2,1410,519,47,2,138,0,0
44013,M,70-79,1,1,844,Destelbergen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,820,4,281,2,528,2,3,0,8,0,0
44013,M,60-69,1,0,640,Destelbergen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,611,8,217,7,379,1,9,0,6,0,0
31006,M,60-69,1,1,421,Damme,West-Vlaanderen,Vlaams Gewest,Oostkust,411,0,37,0,368,0,4,0,2,0,0
42006,V,30-39,1,0,2858,Dendermonde,Oost-Vlaanderen,Vlaams Gewest,Dender,2529,88,272,2,2216,85,32,1,9,0,0
23102,M,30-39,1,0,1029,Wemmel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,536,62,20,0,496,61,7,1,13,0,0
23045,M,60-69,1,0,625,Londerzeel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,604,3,40,0,559,3,3,0,2,0,0
12035,M,30-39,1,0,1242,Sint-Katelijne-Waver,Antwerpen,Vlaams Gewest,Mechelen - Katelijne,1022,42,44,0,952,41,7,1,19,0,0
23003,V,60-69,1,0,862,Beersel,Vlaams-Brabant,Vlaams Gewest,Zennevallei,779,12,108,6,612,6,9,0,50,0,0
44019,M,60-69,1,0,1211,Evergem,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,1151,23,196,16,925,7,20,0,9,1,0
71066,V,40-49,1,0,1474,Zonhoven,Limburg,Vlaams Gewest,Herkenrode,1262,53,213,24,407,12,548,17,94,0,0
13049,M,20-29,1,0,1234,Westerlo,Antwerpen,Vlaams Gewest,Zuiderkempen,1010,70,29,0,932,70,13,0,36,0,0
32011,M,20-29,1,0,727,Kortemark,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,371,275,19,0,326,275,1,0,25,0,0
31006,M,80-89,1,1,269,Damme,West-Vlaanderen,Vlaams Gewest,Oostkust,258,4,96,3,156,1,2,0,4,0,0
37007,V,30-39,1,0,656,Meulebeke,West-Vlaanderen,Vlaams Gewest,RITS,557,42,58,0,487,41,8,1,4,0,0
38014,M,40-49,1,0,920,Koksijde,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,689,117,90,99,474,17,21,1,104,0,0
12005,M,20-29,1,0,770,Bonheiden,Antwerpen,Vlaams Gewest,Bonstato,514,164,19,0,454,164,6,0,35,0,0
31022,M,50-59,1,0,1717,Oostkamp,West-Vlaanderen,Vlaams Gewest,WE40,1590,51,228,41,1191,10,12,0,159,0,0
31043,M,60-69,1,1,1389,Knokke-Heist,West-Vlaanderen,Vlaams Gewest,Oostkust,1311,21,421,7,871,14,10,0,8,1,0
13053,M,50-59,1,0,1243,Laakdal,Antwerpen,Vlaams Gewest,Zuiderkempen,1071,102,254,94,786,8,4,0,27,0,0
31012,V,40-49,1,0,875,Jabbeke,West-Vlaanderen,Vlaams Gewest,WE40,772,73,133,60,469,13,16,0,154,0,0
72020,V,10-19,1,0,372,Lommel,Limburg,Vlaams Gewest,Noord-Limburg,96,233,10,0,86,233,0,0,0,0,0
38014,V,50-59,1,0,1660,Koksijde,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,1434,119,256,110,1084,9,24,0,70,0,0
24137,V,10-19,1,0,62,Glabbeek,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,40,23,3,0,28,23,0,0,9,0,0
44034,M,50-59,1,0,1776,Lochristi,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,1473,221,376,211,926,10,9,0,162,0,0
37018,M,40-49,1,0,1014,Wingene,West-Vlaanderen,Vlaams Gewest,RITS,762,183,36,170,599,13,8,0,119,0,0
45062,V,30-39,1,0,99,Horebeke,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,95,1,15,0,78,1,2,0,0,0,0
32010,V,20-29,1,0,440,Koekelare,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,278,124,51,1,210,123,9,0,8,0,0
11022,M,10-19,1,0,210,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen,116,66,1,0,49,66,1,0,65,0,0
37011,V,30-39,1,0,393,Pittem,West-Vlaanderen,Vlaams Gewest,RITS,342,22,35,0,297,22,6,0,4,0,0
13021,M,30-39,1,0,652,Meerhout,Antwerpen,Vlaams Gewest,Zuiderkempen,545,31,11,0,517,31,11,0,6,0,0
23086,V,40-49,1,0,1082,Ternat,Vlaams-Brabant,Vlaams Gewest,Pajottenland,925,63,143,47,613,16,12,0,157,0,0
44084,M,10-19,1,0,337,Aalter,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,205,105,4,0,110,105,1,0,90,0,0
24045,M,50-59,1,0,761,Huldenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,681,30,131,21,434,8,1,1,114,1,0
42004,M,10-19,1,0,166,Buggenhout,Oost-Vlaanderen,Vlaams Gewest,Dender,61,88,1,0,33,88,0,0,27,0,0
44085,V,30-39,1,0,1531,Lievegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,1393,61,169,2,1180,59,32,0,12,0,0
11021,M,10-19,1,0,89,Hove,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,60,22,2,0,39,22,0,0,19,0,0
23033,M,60-69,1,0,333,Hoeilaart,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,301,5,67,3,231,2,2,0,1,0,0
35006,V,90-100+,1,1,104,Ichtegem,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,93,2,32,1,53,1,0,0,8,0,0
43002,V,10-19,1,0,137,Assenede,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,77,51,5,0,58,51,0,0,14,0,0
73006,V,90-100+,1,1,228,Bilzen,Limburg,Vlaams Gewest,Zuid-Oost Limburg,205,6,70,1,119,5,0,0,16,0,0
24137,V,90-100+,1,1,52,Glabbeek,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,49,3,21,0,25,3,0,0,3,0,0
13044,M,40-49,1,0,488,Vorselaar,Antwerpen,Vlaams Gewest,Middenkempen,428,38,17,31,382,7,1,0,28,0,0
73001,M,60-69,1,0,463,Alken,Limburg,Vlaams Gewest,Herkenrode,441,7,111,5,114,2,192,0,24,0,0
37020,V,10-19,1,0,85,Ardooie,West-Vlaanderen,Vlaams Gewest,Midden WVL,50,23,3,0,41,23,0,0,6,0,0
41018,V,60-69,1,0,1160,Geraardsbergen,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid,1084,13,182,5,880,7,16,1,6,0,0
13025,M,80-89,1,1,788,Mol,Antwerpen,Vlaams Gewest,Baldemore,742,9,82,0,649,8,3,1,8,0,0
13006,M,20-29,1,0,531,Dessel,Antwerpen,Vlaams Gewest,Baldemore,379,93,10,0,295,93,1,0,73,0,0
41082,V,10-19,0,0,836,Erpe-Mere,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,137,373,4,5,124,368,0,0,9,0,0
23050,M,10-19,0,0,889,Meise,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,94,261,0,0,83,261,0,0,11,0,0
24014,M,70-79,1,1,523,Boortmeerbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,508,5,188,1,313,4,2,0,5,0,0
23064,M,90-100+,1,1,18,Pepingen,Vlaams-Brabant,Vlaams Gewest,Zennevallei,15,1,7,1,7,0,0,0,1,0,0
24109,M,60-69,1,1,518,Tremelo,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,504,0,68,0,433,0,1,0,2,0,0
31004,V,40-49,1,0,1047,Blankenberge,West-Vlaanderen,Vlaams Gewest,Oostkust,786,159,123,140,542,19,16,0,105,0,0
44064,V,50-59,1,0,619,Sint-Martens-Latem,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,586,5,63,4,498,1,10,0,15,0,0
23103,V,60-69,1,1,417,Wezembeek-Oppem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,366,3,48,1,314,2,1,0,3,0,0
34041,V,10-19,1,0,319,Wevelgem,West-Vlaanderen,Vlaams Gewest,Regio Menen,190,101,8,0,119,101,4,0,59,0,0
71022,M,10-19,1,0,728,Hasselt,Limburg,Vlaams Gewest,Herkenrode,501,88,5,0,175,80,88,8,233,0,0
45062,V,20-29,1,0,98,Horebeke,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,80,14,13,0,61,14,4,0,2,0,0
71069,M,80-89,1,1,229,Ham,Limburg,Vlaams Gewest,West-Limburg,215,4,65,1,148,3,0,0,2,0,0
36015,M,10-19,0,0,2887,Roeselare,West-Vlaanderen,Vlaams Gewest,Midden WVL,265,1532,0,0,249,1531,0,1,16,0,0
71069,M,40-49,1,0,776,Ham,Limburg,Vlaams Gewest,West-Limburg,644,46,42,39,389,7,4,0,209,0,0
41048,M,20-29,1,0,2057,Ninove,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid,1224,431,41,1,1043,430,18,0,122,0,0
11005,M,70-79,1,1,600,Boom,Antwerpen,Vlaams Gewest,RupeLaar,577,4,94,1,476,3,1,0,6,0,0
41063,V,30-39,1,0,679,Sint-Lievens-Houtem,Oost-Vlaanderen,Vlaams Gewest,Panacea,618,28,69,2,536,26,13,0,0,0,0
71045,M,30-39,1,0,397,Nieuwerkerken,Limburg,Vlaams Gewest,Haspengouw,352,15,5,0,339,15,4,0,4,0,0
72018,M,30-39,1,0,695,Kinrooi,Limburg,Vlaams Gewest,Maasland,559,19,17,0,535,19,5,0,2,0,0
42028,V,10-19,0,0,1029,Zele,Oost-Vlaanderen,Vlaams Gewest,Dender,47,494,0,0,39,494,0,0,8,0,0
